coffee_name_formatado,qtd_vendas,faturamento_total,ticket_medio
Latte,806,28658.3,35.56
Americano With Milk,866,26319.12,30.39
Cappuccino,517,18514.14,35.81
Americano,593,15437.26,26.03
Hot Chocolate,282,10172.46,36.07
Cocoa,243,8678.16,35.71
Cortado,292,7534.86,25.8
Espresso,152,3187.28,20.97
Irish Whiskey,21,525.0,25.0
Coffee With Irish Whiskey,16,464.0,29.0
Irish Whiskey With Milk,15,405.0,27.0
Double Irish Whiskey,12,336.0,28.0
Chocolate With Milk,12,324.0,27.0
Tea,16,240.0,15.0
Caramel With Irish Whiskey,8,224.0,28.0
Super Chocolate,6,168.0,28.0
Chocolate With Coffee,5,150.0,30.0
Mochaccino,5,150.0,30.0
Irish With Chocolate,5,135.0,27.0
Caramel With Chocolate,4,112.0,28.0
Vanilla With Irish Whiskey,3,84.0,28.0
Caramel With Milk,3,75.0,25.0
Double Espresso With Milk,2,64.0,32.0
Caramel Coffee,2,56.0,28.0
Double Vanilla,2,47.0,23.5
Hot Milkshake,1,30.0,30.0
Coffee With Chocolate,1,28.0,28.0
Double Ristretto,1,27.0,27.0
Double Espresso,1,27.0,27.0
Vanilla Coffee,1,27.0,27.0
Chocolate,1,25.0,25.0
Double Chocolate,1,25.0,25.0
Caramel,1,22.0,22.0
